"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['jack', 'burling']","['paul', 'best', 'man']","['excellent']","['twentyfour', 'november', 'twothousandtwentyfour']","['really', 'helped', 'sales', 'associate', 'name', 'paul', 'real', 'class', 'act', 'dont', 'listen', 'reviewers', 'paul', 'main', 'man']"
"['christopher', 'james']","['crystal', 'travel', 'gave']","['excellent']","['twentyseven', 'november', 'twothousandtwentyfour']","['crystal', 'travel', 'gave', 'superb', 'service', 'usualkind', 'supportive', 'excellent', 'price', 'many', 'thanks', 'jerry', 'wilson', 'credit', 'company']"
"['jonathan', 'unimke']","['jose', 'excellent', 'booking', 'flight']","['excellent']","['twentynine', 'november', 'twothousandtwentyfour']","['jose', 'excellent', 'booking', 'flight', 'recommend', 'please', 'work', 'one', 'thing', 'like', 'even', 'work', 'midnight', 'even', 'time', 'troubles', 'assist', 'helpful', 'thanks', 'jose']"
"['waseem', 'mohi']","['fantastic', 'polite', 'service']","['excellent']","['three', 'december', 'twothousandtwentyfour']","['fantastic', 'polite', 'service', 'impressed', 'overall', 'especially', 'ronald', 'stella', 'waseem']"
"['irin', 'navarra']","['great', 'consultant']","['excellent']","['thirty', 'november', 'twothousandtwentyfour']","['greatful', 'booked', 'flight', 'crystal', 'travelthey', 'willing', 'help', 'assist', 'easy', 'ro', 'deal', 'withi', 'can', 'highly', 'recommend', 'travel', 'agency']"
"['mrs', 'n']","['smooth', 'process', 'accomodating', 'travel', 'consultants']","['excellent']","['seventeen', 'november', 'twothousandtwentyfour']","['started', 'dealing', 'crystal', 'travel', 'around', 'may', 'since', 'dealt', 'travel', 'consultants', 'helpful', 'process', 'smooth', 'recent', 'travel', 'consultant', 'stella', 'stevens', 'understanding', 'situation', 'make', 'changes', 'seat', 'allocation']"
"['paul', 'howes']","['arbaz', 'khan', 'crystal', 'travel']","['excellent']","['nineteen', 'november', 'twothousandtwentyfour']","['arbaz', 'khan', 'went', 'extra', 'mile', 'help', 'resolve', 'issues', 'ba', 'cancelled', 'las', 'vegas', 'flights', 'reassuring', 'us', 'sorting', 'alternative', 'flight', 'met', 'needs', 'recommend', 'anyone', 'use', 'company', 'asking', 'arbaz', 'directly', 'top', 'fella']"
"['jb', 'jb', 'united', 'kingdom']","['good', 'service']","['excellent']","['twentyone', 'november', 'twothousandtwentyfour']","['aronwent', 'overboard', 'attend', 'requirementsi', 'pleased', 'attentivenesshis', 'efficiencyand', 'overall', 'help', 'generallyit', 'seemed', 'effortlessly', 'without', 'complicationor', 'dramato', 'concludei', 'look', 'foreward', 'business', 'near', 'future', 'aronvery', 'pleasant', 'helpful', 'guyhighly', 'recommended', 'expertiseand', 'patience']"
"['imc', 'ricoh']","['excellent', 'service', 'claire', 'thank']","['excellent']","['thirty', 'november', 'twothousandtwentyfour']","['excellent', 'service', 'claire', 'thank', 'sorting', 'flight', 'next', 'year']"
"['consumer']","['great', 'serving', 'fast']","['excellent']","['ten', 'december', 'twothousandtwentyfour']","['great', 'serving', 'fast', 'carlos', 'silva', 'thank', 'much']"
"['karri']","['thank', 'calvin', 'christy']","['good']","['twentythree', 'november', 'twothousandtwentyfour']","['id', 'like', 'thank', 'calvin', 'helping', 'sort', 'alternative', 'tickets', 'similar', 'price', 'initial', 'price', 'point', 'tickets', 'actually', 'sold', 'still', 'showing', 'kayak', 'thing', 'thought', 'id', 'tickets', 'sent', 'day', 'followed', 'christy', 'next', 'day', 'able', 'sort', 'waited', 'received', 'email', 'tickets', 'hanging', 'also', 'helped', 'seat', 'requests', 'special', 'meal', 'requests', 'etc']"
"['david', 'c', 'michael']","['carolina', 'diaz', 'alfred', 'shaw', 'awesome']","['excellent']","['twentythree', 'november', 'twothousandtwentyfour']","['carolina', 'diaz', 'alfred', 'shaw', 'helpful', 'helping', 'book', 'tickets', 'thanks', 'lot', 'everyone', 'crystal', 'travel', 'really', 'enjoyed', 'service']"
"['christopher']","['ronald']","['excellent']","['fifteen', 'november', 'twothousandtwentyfour']","['ronald', 'agent', 'dealt', 'wonderfully', 'helpful', 'little', 'trouble', 'website', 'fault', 'decided', 'use', 'phone', 'ronald', 'clear', 'patient', 'sorting', 'dates', 'stopovers', 'longhaul', 'travel', 'schedule', 'spread', 'months', 'able', 'find', 'economic', 'convenient', 'flights', 'life', 'saver', 'thankyou']"
"['mrs', 'rashmi', 'niru']","['booked', 'ticket', 'christal']","['excellent']","['twentyone', 'november', 'twothousandtwentyfour']","['booked', 'ticket', 'christal', 'travel', 'carolina', 'diaz', 'updated', 'new', 'schedule', 'dont', 'worry', 'anything', 'staff', 'everything', 'thanks', 'christal', 'travel', 'lovly', 'customer', 'service']"
"['ivy', 'angelie', 'gavriliuc']","['stella', 'really', 'great', 'job', 'helped', 'much']","['excellent']","['nineteen', 'november', 'twothousandtwentyfour']","['stella', 'stevens', 'helpful', 'asked', 'informations', 'next', 'week', 'flight', 'really', 'done', 'well', 'give', 'answers', 'needed', 'even', 'added', 'informations', 'never', 'knew', 'really', 'helpful']"
"['rab', 'dickson']","['mroby', 'travel', 'rep', 'informolivia']","['excellent']","['twentytwo', 'november', 'twothousandtwentyfour']","['travel', 'rep', 'informative', 'olivia', 'clark', 'nothing', 'true', 'much', 'trouble', 'sure', 'online', 'check', 'helped', 'well', 'book', 'quatar', 'airline', 'good', 'flights', 'service', 'good', 'thank', 'olivia', 'clark', 'edinburgh', 'philippines']"
"['sohail', 'mohammed']","['outstanding', 'service', 'ticket', 'booking']","['excellent']","['twentyone', 'november', 'twothousandtwentyfour']","['outstanding', 'service', 'ticket', 'booking', 'quick', 'simple', 'customer', 'service', 'excellent', 'friendly', 'thank', 'rebecca', 'great', 'jobthank', 'sohail']"
"['sahil', 'khular']","['got', 'great', 'deal', 'canada', 'tickets']","['excellent']","['twenty', 'november', 'twothousandtwentyfour']","['got', 'great', 'deal', 'canada', 'tickets', 'jack', 'crystal', 'travel', 'helped', 'us', 'process']"
"['grasiana']","['helpful', 'tips', 'advice', 'given', 'final']","['excellent']","['twentynine', 'november', 'twothousandtwentyfour']","['helpful', 'tips', 'advice', 'given', 'jose', 'final', 'decisions', 'made', 'trip']"
"['ms', 'miriam', 'izundu']","['mr', 'jose', 'wilson', 'crystal', 'travel', 'consultant', 'agent', 'goodt']","['excellent']","['fifteen', 'november', 'twothousandtwentyfour']","['mr', 'jose', 'wilson', 'crystal', 'travel', 'consultant', 'excellent', 'booking', 'agent', 'flight', 'nigeria', 'recent', 'booking', 'perfect', 'explains', 'things', 'details', 'booking', 'case', 'couldnt', 'make', 'arranged', 'date', 'travel', 'get', 'rebooked', 'suited', 'date', 'wish', 'travel', 'perfect']"
"['jip']","['alfred', 'given', 'excellent', 'sevices']","['excellent']","['twentyone', 'november', 'twothousandtwentyfour']","['alfred', 'given', 'excellent', 'sevices', 'helpful', 'polite', 'petient', 'went', 'way', 'make', 'sure', 'flight', 'booking', 'went', 'without', 'problems', 'even', 'flights', 'paid', 'booked', 'next', 'flight', 'fly', 'ill', 'surly', 'ask', 'deal']"
"['eleni']","['helpful', 'company', 'called', 'company', 'book', 'tickets']","['good']","['twentyseven', 'november', 'twothousandtwentyfour']","['called', 'company', 'book', 'tickets', 'la', 'met', 'extremely', 'helpful', 'staff', 'looking', 'forward', 'travelling', 'next', 'year', 'problems', 'thank', 'crystal', 'travel']"
"['aidan']","['advisor', 'alfred', 'brilliant']","['excellent']","['twentythree', 'november', 'twothousandtwentyfour']","['advisor', 'alfred', 'useful', 'asked', 'without', 'compromise', 'use', 'crystal', 'travel', 'recommend', 'service', 'freinds']"
"['annabel', 'magpantay']","['freya', 'trulyvery', 'helpful', 'meshe']","['excellent']","['five', 'december', 'twothousandtwentyfour']","['freya', 'trulyvery', 'helpful', 'meshe', 'trying', 'find', 'good', 'solutionspecially', 'seats', 'wantand', 'thatshe', 'also', 'nice', 'kind']"
"['salome', 'mikosi']","['friendly', 'efficient', 'staff']","['excellent']","['sixteen', 'november', 'twothousandtwentyfour']","['friendly', 'efficient', 'staff', 'value', 'customers', 'ana', 'swift', 'super', 'efficient', 'took', 'process', 'booking', 'simple', 'quick', 'way', 'always', 'recommend', 'family', 'friends']"
"['doreen']","['john', 'morris', 'helpful', 'get', 'us']","['good']","['twenty', 'november', 'twothousandtwentyfour']","['john', 'morris', 'helpful', 'get', 'us', 'good', 'price', 'flight', 'john', 'always', 'friendly', 'speaking', 'phone', 'keep', 'john']"
"['isobel', 'scarlette']","['total', 'fix']","['bad']","['eighteen', 'november', 'twothousandtwentyfour']","['one', 'star', 'generous', 'customer', 'service', 'paul', 'rude', 'obnoxious', 'constantly', 'speaks', 'customers', 'company', 'advertises', 'lowest', 'price', 'throughout', 'entire', 'day', 'undercut', 'rd', 'party', 'agents', 'booked', 'payment', 'go', 'promotional', 'offer', 'expired', 'reflect', 'update', 'website', 'want', 'customer', 'details', 'details', 'maintained', 'contact', 'best', 'price', 'providers', 'potentially', 'airlines', 'avoid', 'costs', 'scam', 'improper', 'use', 'fair', 'trading', 'ashamed']"
"['mainuddin', 'talikoti']","['carlos', 'amazing', 'person']","['excellent']","['twentyeight', 'november', 'twothousandtwentyfour']","['carlos', 'amazing', 'person', 'helped', 'quickly', 'delay', 'call', 'respond', 'trust', 'crystal', 'travel']"
"['shashi', 'chaturvedi']","['alfred', 'shaw', 'helpful']","['excellent']","['three', 'december', 'twothousandtwentyfour']","['alfred', 'shaw', 'helpful', 'professional', 'solved', 'issue', 'thanks']"
"['shakur', 'muyaba']","['talked', 'mr', 'cartosilva']","['excellent']","['six', 'december', 'twothousandtwentyfour']","['talked', 'mr', 'cartosilva', 'polite', 'helpful']"
"['ynah', 'galagnara']","['aron', 'helpful', 'provided']","['excellent']","['nine', 'december', 'twothousandtwentyfour']","['aron', 'helpful', 'provided', 'good', 'service']"
"['consumer']","['claire', 'harp', 'outstanding', 'employer']","['excellent']","['twentyseven', 'november', 'twothousandtwentyfour']","['claire', 'harp', 'outstanding', 'employer', 'patient', 'diligent', 'caring', 'towards', 'customershe', 'asset', 'organisation']"
"['mel', 'banag']","['carolina', 'helpful']","['excellent']","['twentyseven', 'november', 'twothousandtwentyfour']","['carolina', 'helpful', 'queries', 'asked', 'confirmed', 'flight', 'details', 'thank', 'much']"
"['lee', 'holmes']","['help', 'bad', 'situation', 'really']","['excellent']","['twentyseven', 'november', 'twothousandtwentyfour']","['help', 'bad', 'situation', 'really', 'helpful', 'definitely', 'using']"
"['musa', 'chonco']","['excellence']","['excellent']","['six', 'december', 'twothousandtwentyfour']","['freya', 'professional', 'conveyed', 'highest', 'level', 'understanding', 'cooperation', 'best', 'best']"
"['efosa', 'osagie']","['olivia', 'fantastic']","['excellent']","['one', 'december', 'twothousandtwentyfour']","['olivia', 'fantastic', 'made', 'every', 'effort', 'give', 'best', 'excellent', 'job']"
"['martin', 'fry']","['thanks', 'alfred', 'shaw', 'help']","['excellent']","['twentyeight', 'november', 'twothousandtwentyfour']","['thanks', 'alfred', 'shaw', 'help', 'solving', 'wife', 'booking', 'confirmation', 'seat', 'allocationmuch', 'appreciated', 'martin', 'fry']"
"['lola', 'abrahams']","['excellent', 'customer', 'service']","['excellent']","['twentysix', 'november', 'twothousandtwentyfour']","['excellent', 'customer', 'service', 'prompt', 'booking', 'delivery', 'ticket', 'jose', 'respectful', 'excellent', 'communication', 'skills', 'deliver', 'satisfactory', 'customer', 'services', 'im', 'happy', 'able', 'help', 'booking', 'thank', 'jose']"
"['mark', 'dilkes']","['clear', 'competent', 'got']","['excellent']","['eight', 'december', 'twothousandtwentyfour']","['clear', 'competent', 'got', 'needed', 'thanks']"
"['louise', 'stileman']","['alfred', 'shaw', 'helpful']","['excellent']","['twentynine', 'november', 'twothousandtwentyfour']","['alfred', 'shaw', 'helpful', 'access', 'booking', 'emirates', 'anxious', 'alfred', 'checked', 'helpful', 'thank']"
"['deborah', 'martins']","['excellent', 'customer', 'service']","['excellent']","['thirty', 'november', 'twothousandtwentyfour']","['customer', 'service', 'officer', 'really', 'patient', 'kind', 'help', 'book', 'flight']"
"['anil', 'lomite']","['friendly', 'kind', 'agent']","['excellent']","['twentynine', 'november', 'twothousandtwentyfour']","['friendly', 'kind', 'agent', 'contacted', 'sort', 'query', 'confirmed', 'rescheduling', 'flight']"
"['customer']","['helpful', 'customer', 'service', 'thanks']","['excellent']","['ten', 'december', 'twothousandtwentyfour']","['helpful', 'customer', 'service', 'thanks']"
"['elizabeth', 'mercurio']","['olivia', 'clark']","['excellent']","['six', 'november', 'twothousandtwentyfour']","['assisted', 'olivia', 'clark', 'helpful', 'managed', 'email', 'ticket', 'needed', 'confirmed', 'wheelchair', 'mother']"
"['steven', 'jarvis']","['staff', 'great', 'olivia', 'catalina']","['excellent']","['twentysix', 'november', 'twothousandtwentyfour']","['staff', 'great', 'olivia', 'catalina', 'helpful', 'today', 'professionali', 'using', 'company']"
"['mr', 'evans', 'oppong']","['christy', 'helpful']","['excellent']","['thirty', 'november', 'twothousandtwentyfour']","['christy', 'helpful', 'able', 'confirm', 'mums', 'travelling', 'details', 'relevant', 'assistance', 'need', 'travelling']"
"['kenneth']","['alfred', 'restored', 'faith', 'crystal', 'travel']","['good']","['twenty', 'november', 'twothousandtwentyfour']","['initially', 'found', 'website', 'rubbish', 'whenever', 'tried', 'get', 'hold', 'customer', 'service', 'got', 'recorded', 'message', 'saying', 'one', 'available', 'goodbye', 'eventually', 'clicking', 'wanted', 'buy', 'ticket', 'got', 'alfred', 'shaw', 'helpful', 'stayed', 'line', 'sorted', 'problem', 'receipt', 'payment', 'ticket', 'references', 'thanks', 'alfred', 'got', 'beginning', 'think', 'scam', 'restored', 'faith', 'company', 'used']"
"['julie', 'sherratt']","['alfred', 'efficient', 'helpful']","['excellent']","['ten', 'december', 'twothousandtwentyfour']","['thank', 'sam', 'support', 'enquiries']"
"['chef', 'ghana']","['thank', 'sam', 'support']","['excellent']","['four', 'december', 'twothousandtwentyfour']","['thank', 'shirley', 'help', 'booking', 'flights', 'always', 'pleasure', 'deal', 'really', 'appreciate', 'support', 'patience', 'busy', 'part', 'yearhave', 'lovely', 'festive', 'season', 'rosh', 'naicker']"
"['rish']","['thank', 'shirley']","['excellent']","['fifteen', 'november', 'twothousandtwentyfour']","['thankyou', 'joy', 'wilson', 'help', 'must', 'say', 'helpful', 'much', 'easier', 'way', 'get', 'ticketsthanks', 'definitely', 'recommend', 'crystal', 'travels']"
"['rejitha', 'krishnan']","['thankyou', 'joy', 'wilson', 'help']","['excellent']","['seventeen', 'november', 'twothousandtwentyfour']","['jose', 'wilson', 'nice', 'person', 'fully', 'coprative', 'book', 'person']"
"['abdullah', 'khan']","['jose', 'wilson', 'nice', 'person', 'fully', 'coprative']","['excellent']","['twentynine', 'november', 'twothousandtwentyfour']","['needed', 'last', 'minute', 'assistance', 'freya', 'donovan', 'olivia', 'clark', 'great', 'assistinggreat', 'communication', 'assistance', 'thanks']"
"['jacob']","['needed', 'last', 'minute', 'assistance']","['excellent']","['eighteen', 'november', 'twothousandtwentyfour']","['got', 'fantastic', 'service', 'alfred', 'crystal', 'travel', 'never', 'disappointed', 'since', 'thank']"
"['margaret']","['fantastic', 'service', 'alfred']","['excellent']","['twentyeight', 'november', 'twothousandtwentyfour']","['ive', 'booked', 'crystal', 'travel', 'issues', 'whatsoever', 'came', 'right', 'flights', 'help', 'shirley', 'smith', 'helpful', 'accommodating', 'polite', 'patient']"
"['darrel', 'allan']","['ive', 'booked', 'crystal', 'travel']","['good']","['nineteen', 'november', 'twothousandtwentyfour']","['wonderful', 'experiencealfred', 'helpful', 'booking', 'sorted', 'booking', 'smoothly', 'pleased']"
